seg.name,seg.Start,seg.End,NO
contig1,1,96346,1
contig2,1,60643,2
contig3,1,226665,3
contig4,1,4949,4
contig5,1,92361,5
contig6,1,230372,6
contig7,1,120432,7
contig8,1,59734,8
contig9,1,40175,9
contig10,1,859860,10
contig11,1,4526,11
contig12,1,145818,12
contig13,1,533001,13
contig14,1,84745,14
contig15,1,54317,15
contig16,1,590,16
contig17,1,430,17
contig18,1,523,18
contig19,1,749,19
contig20,1,2398,20
contig21,1,2398,21
contig22,1,416,22
contig23,1,5539,23
contig24,1,5515,24
contig25,1,689,25
contig26,1,1432,26
contig27,1,553,27
contig28,1,517,28
contig29,1,400,29
contig30,1,1719,30
contig31,1,4998,31
contig32,1,4998,32
contig33,1,1803,33
contig34,1,1662,34
contig35,1,1662,35
contig36,1,530,36
contig37,1,1688,37
contig38,1,1658,38
contig39,1,403,39
contig40,1,4933,40
contig41,1,4933,41
contig42,1,3452,42
contig43,1,3865,43
contig44,1,3862,44
contig45,1,770,45
contig46,1,448,46
contig47,1,127402,47
contig48,1,82719,48
contig49,1,346133,49
contig50,1,449,50
contig51,1,74735,51
contig52,1,9613,52
contig53,1,16004,53
contig54,1,801,54
contig55,1,18486,55
contig56,1,22508,56
contig57,1,466974,57
contig58,1,683964,58
contig59,1,263,59
contig60,1,203,60
contig61,1,242,61
contig62,1,250,62
contig63,1,213,63
contig64,1,248,64
contig65,1,205,65
contig66,1,334,66
contig67,1,230,67
contig68,1,306,68
contig69,1,284,69
contig70,1,318,70
contig71,1,253,71
contig72,1,247,72
contig73,1,247,73
contig74,1,543,74
contig75,1,643,75
contig76,1,203,76
contig77,1,203,77
contig78,1,15113,78
contig79,1,24784,79
contig80,1,4411,80
contig81,1,273,81
contig82,1,373092,82
contig83,1,341,83
contig84,1,428,84
contig85,1,564,85
contig86,1,222872,86
contig87,1,457,87
contig88,1,1024,88
contig89,1,1901,89
contig90,1,425,90
contig91,1,21566,91
contig92,1,26752,92
contig93,1,809,93
contig94,1,62410,94
contig95,1,579,95
contig96,1,278,96
contig97,1,218,97
contig98,1,217,98
contig99,1,578,99
contig100,1,326,100
contig101,1,1560,101
contig102,1,425,102
contig103,1,678687,103
contig104,1,488,104
contig105,1,1588,105
contig106,1,258,106
contig107,1,1205,107
contig108,1,330,108
contig109,1,276,109
contig110,1,218,110
contig111,1,1764,111
contig112,1,633,112
contig113,1,1554,113
